id,name,pagerank
5512,"Yasuo Kuniyoshi",0.000114082271982723
5513,"Sterling Johnson",0.000132119799182142
5514,"Florian T. Pokorny",0.000114082271982723
5515,"Hedvig Kjellstr?m",0.000114082271982723
5516,"Danica Kragic",0.000114082271982723
5517,"Carl Ek",0.000114082271982723
5518,"Tobias Baumgartner",6.05321405036936e-05
5519,"Thanh Ngo",0.000114082271982723
5520,"Yousef Saad",0.000114082271982723
5521,"Marcelo Fiori",0.00011239876650124
5522,"Pablo Mus?",5.11153304800287e-05
5523,"Nicolas Heess",0.000325726964868734
5524,"Anteo Smerieri",0.000109055313751118
5525,"Fran?ois Duport",0.000109055313751118
5526,"Yvon Paquot",0.000109055313751118
5527,"Marc Haelterman",0.000109055313751118
5528,"Serge Massar",0.000109055313751118
5529,"Walter Dempsey",4.05092120945638e-05
5530,"Ognjen Arandjelovic",2.28167374219788e-05
5531,"Amadou Ba",0.00011815152244232
5532,"Yannig Goude",0.00011815152244232
5533,"Pascal Pompey",0.00011815152244232
5534,"Joseph Wang",0.000136120751501871
5535,"Xavier Bresson",0.000201573388676226
5536,"Thomas Laurent",0.000153955188218293
5537,"David Uminsky",0.000111380368703455
5538,"James V. Brecht",6.60967478505911e-05
5539,"Dino Sejdinovic",0.000189661732953486
5540,"Heiko Strathmann",0.000115528854280593
5541,"Yuchen Zhang",0.000141014193454502
5542,"Pinghua Gong",6.82524104552274e-05
5543,"Will Zou",5.38581782112888e-05
5544,"Nan Li",6.31703525050988e-05
5545,"Jiseong Park",9.78295316561437e-05
5546,"Yun Fu",9.78295316561437e-05
5547,"Frank Park",5.96448652500991e-05
5548,"Hossein Azari",6.94577956596372e-05
5549,"David Parks",6.94577956596372e-05
5550,"Lirong Xia",0.000162243624268377
5551,"Andrew Delong",9.53447726472381e-05
5552,"Olga Veksler",9.53447726472381e-05
5553,"Anton Osokin",0.000159261988911629
5554,"Yuri Boykov",9.53447726472381e-05
5555,"Romain Caz?",7.48525643775138e-05
5556,"Mark Humphries",7.48525643775138e-05
5557,"Yudong Chen",9.96428330779007e-05
5558,"Yuekai Sun",0.000156398386541145
5559,"Michael Saunders",9.78348692634759e-05
5560,"Dan Ciresan",7.63101079471741e-05
5561,"Alessandro Giusti",7.63101079471741e-05
5562,"Luca M. Gambardella",7.63101079471741e-05
5563,"Brett Vintch",7.91286850500419e-05
5564,"Andrew Zaharia",7.91286850500419e-05
5565,"J Movshon",7.91286850500419e-05
5567,"Simon Lyons",6.4220504739702e-05
5568,"Simo S?rkk?",6.4220504739702e-05
5569,"Antoine Bordes",0.000106998035634922
5570,"Shusen Wang",4.62219405455244e-05
5571,"Oriol Vinyals",0.000358064563767442
5572,"Joonseok Lee",8.16015559073522e-05
5573,"Mingxuan Sun",8.16015559073522e-05
5574,"Matthew Loper",6.14911428092989e-05
5575,"Ralph Bourdoukan",9.80608531327106e-05
5576,"David Barrett",8.05076796357622e-05
5577,"Feng Cao",6.17724084101532e-05
5578,"Amir Sani",7.84947248694474e-05
5579,"Amy Greenwald",0.000113668026541598
5580,"Jiacui Li",7.69842293060691e-05
5581,"Eric Sodomka",7.69842293060691e-05
5582,"Zahra Zamani",8.00009070555865e-05
5583,"Kristian Kersting",0.000145587187672214
5584,"Katherine Chen",3.5433698450336e-05
5585,"Bojun Tu",4.62219405455244e-05
5586,"Youssef Mroueh",0.000109535119071617
5587,"Alex Schwing",0.00019996574607098
5588,"James Hensman",0.000101279506989013
5589,"Arthur Guez",0.000123426689187462
5590,"Gary Huang",7.50126041908004e-05
5591,"Marwan Mattar",7.50126041908004e-05
5592,"Xiaolong Wang",0.000118011920511097
5593,"Liang Lin",0.000118011920511097
5594,"Firdaus Janoos",0.000116169971712935
5595,"Weichang Li",0.000116169971712935
5596,"Niranjan Subrahmanya",0.000178126144190951
5597,"Istvan Morocz",0.000116169971712935
5598,"William Wells",0.000116169971712935
5599,"Dianne O'leary",0.000105583269794314
5600,"Brody Huval",6.9364203529304e-05
5601,"Bharath Bath",6.9364203529304e-05
5602,"S. Eslami",4.13839878836815e-05
5603,"Pieter-jan Kindermans",8.48400528675476e-05
5604,"Hannes Verschore",8.48400528675476e-05
5605,"David Verstraeten",8.48400528675476e-05
5606,"Art Owen",5.37535825991678e-05
5607,"Emanuele Coviello",5.21355271365317e-05
5608,"Antoni B. Chan",7.389482420689e-05
5609,"Tal Wagner",3.3332382803871e-05
5610,"Michael Paul",3.81230918659597e-05
5611,"Ren Xiaofeng",4.11603954799005e-05
5612,"Jes?s Cid-sueiro",2.28167374219788e-05
5613,"Madalina Fiterau",4.83886886237597e-05
5614,"Yi Zhen",3.93632518585244e-05
5615,"Du Tran",0.000114082271982723
5616,"Junsong Yuan",0.000114082271982723
5617,"Argyris Kalogeratos",0.000114082271982723
5618,"Aristidis Likas",0.000114082271982723
5619,"Won H. Kim",9.07399780826137e-05
5620,"Deepti Pachauri",0.000169407994143749
5621,"Charles Hatt",9.07399780826137e-05
5622,"Moo. K. Chung",9.07399780826137e-05
5623,"Mehrdad Mahdavi",0.000209272927411738
5624,"Angela Eigenstetter",5.53728899678518e-05
5625,"Bjorn Ommer",0.000160583902618803
5626,"Boris Lesner",4.42761928017822e-05
5627,"Dijun Luo",5.58526852376658e-05
5628,"David Lopez-paz",4.70638176067241e-05
5629,"Dongho Kim",7.14374600755452e-05
5630,"Yanping Huang",0.000107045178813292
5631,"Timothy Hanks",8.97667501506835e-05
5632,"Mike Shadlen",8.97667501506835e-05
5633,"Aaron Wilson",5.40490837868815e-05
5634,"Maayan Harel",3.53404909236842e-05
5635,"Sen Yang",7.31536639172526e-05
5636,"Mohammad Norouzi",0.000173151339773366
5637,"Fang Han",0.000124021292072721
5638,"Tuo Zhao",0.000208008922480248
5639,"Volkmar Welker",7.10055138870787e-05
5640,"Hankz H. Zhuo",6.85123768034022e-05
5641,"Subbarao Kambhampati",0.000117877317808531
5642,"Pieter Roelfsema",7.56000127842872e-05
5643,"Marius Pachitariu",0.000171131003204555
5644,"Tsuyoshi Ueno",7.59300903349004e-05
5645,"Felipe Trevizan",0.000114082271982723
5646,"Manuela Veloso",0.000114082271982723
5647,"Paul Vernaza",5.46557604219509e-05
5648,"David Belanger",8.67972216522456e-05
5649,"Alexandre Passos",8.67972216522456e-05
5650,"Sebastian Riedel",8.67972216522456e-05
5651,"Tyagi Hemant",3.72242725009609e-05
5652,"Tingni Sun",3.98335966678879e-05
5653,"Alex Krizhevsky",4.28307221196585e-05
5654,"Krikamol Muandet",7.56334600500245e-05
5655,"Francesco Dinuzzo",6.13166086001604e-05
5656,"Francisco Ruiz",0.000174312966516529
5657,"Isabel Valera",0.000245875933106767
5658,"Carlos Blanco",7.07736018582449e-05
5659,"Elad Mezuman",3.57387928645812e-05
5660,"Katja Hansen",9.55558063228125e-05
5661,"Matthias Rupp",9.55558063228125e-05
5662,"Franziska Biegler",9.55558063228125e-05
5663,"Alexandre Tkatchenko",9.55558063228125e-05
5664,"Anatole V. Lilienfeld",9.55558063228125e-05
5665,"Yunchao Gong",7.45801383272534e-05
5666,"Vishal Verma",7.45801383272534e-05
5667,"Lucas Theis",7.26383692860881e-05
5668,"Jascha Sohl-dickstein",5.58105525107043e-05
5669,"Shih-fu Chang",8.54718528638164e-05
5670,"Yuxuan Wang",6.65070796346508e-05
5671,"Nicholas Foti",0.000117866369587877
5672,"Sinead Williamson",4.70644460480847e-05
5673,"Dor Kedem",6.90653173319296e-05
5674,"Stephen Tyree",6.90653173319296e-05
5675,"Michael Horrell",5.65227288576219e-05
5676,"Tele Hao",0.00012716200994327
5677,"Weihao Kong",5.03143716510394e-05
5678,"Jianqiu Ji",7.71095130907235e-05
5679,"Jianmin Li",7.71095130907235e-05
5680,"Qi Tian",7.71095130907235e-05
5681,"Yali Wang",3.98021902342608e-05
5682,"Furong Huang",5.49948542214912e-05
5683,"Stephane Gaiffas",5.55258676949184e-05
5684,"Ke Jiang",7.64977309173513e-05
5685,"Trung Nguyen",0.00011222131705026
5686,"Tomi Silander",0.000164016011741948
5687,"Tze Y. Leong",0.00011222131705026
5688,"Anna Choromanska",4.1370703644323e-05
5689,"Daniel Alexander",3.73508484276327e-05
5713,"Jonathan W. Pillow",0.000525598484701636
5837,"Jan Grewe",0.000114082271982723
5838,"Jan Benda",0.000114082271982723
6268,"Manuel Gomez Rodriguez",0.000211781545409298
6269,"Krzysztof M. Choromanski",0.000137597199772937
6270,"Kui Tang",5.97304409743021e-05
6271,"Shouyuan Chen",9.26580724895896e-05
6272,"Michael R. Lyu",9.26580724895896e-05
6273,"Pavlo Lutsik",5.40273545079193e-05
6274,"Guy Van den Broeck",0.000160884345020271
6275,"Raphael Bailly",8.0942472612671e-05
6276,"Yao-Liang Yu",4.59933514373338e-05
6277,"Haichao Zhang",9.41383154116285e-05
6278,"David Wipf",0.000221887418771786
6279,"Yu-Xiang Wang",0.000122815673160195
6280,"Troy Lee",0.000114082271982723
6281,"Adi Shraibman",0.000114082271982723
6282,"?zlem Aslan",0.000108681226524479
6283,"Hao Cheng",5.83701540054146e-05
6284,"Remi Gribonval",0.000114082271982723
6285,"Pierre Machart",0.000114082271982723
6286,"Mate Lengyel",0.000214460211005381
6287,"Subhaneil Lahiri",9.49047831116335e-05
6288,"Evan W. Archer",0.000201883923032999
6289,"Srini Turaga",7.96884420087539e-05
6290,"Adam M. Packer",0.000129221716913235
6291,"Henry Dalgleish",0.000129221716913235
6292,"Noah Pettit",0.000129221716913235
6293,"Michael Hausser",0.000129221716913235
6294,"Jakob Macke",7.96884420087539e-05
6295,"Amin Karbasi",0.000263127195855439
6296,"Amir Hesam Salavati",7.62988223326299e-05
6297,"Amin Shokrollahi",7.62988223326299e-05
6298,"Agnieszka Grabska-Barwinska",7.78522387470397e-05
6299,"Peter Latham",6.39785278757473e-05
6300,"Peter J. Sadowski",8.12779102572787e-05
6301,"Roger B. Grosse",0.000112352235961505
6302,"Chris J. Maddison",6.72359360191509e-05
6303,"Jeffrey W. Miller",0.000148776107116737
6304,"Matthew T. Harrison",4.27951751183458e-05
6305,"Vikash K. Mansinghka",0.000102484977520549
6306,"Tejas D. Kulkarni",0.000160635085498849
6307,"Yura N. Perov",6.99382398461095e-05
6308,"Josh Tenenbaum",0.000476791558501214
6309,"Stefan Wager",0.000155289940126859
6310,"Sida Wang",0.000156625252558213
6311,"Sam Patterson",3.63104725842279e-05
6312,"Sinead A. Williamson",0.0001322048497955
6313,"Steve N. MacEachern",4.2440015709054e-05
6314,"Eric P. Xing",0.000411814495981089
6315,"Arash Amini",3.50149773628696e-05
6316,"William J. Huggins",6.44086410825777e-05
6317,"Ben Shababo",6.50805219173708e-05
6318,"Brooks Paige",0.000107402132492437
6319,"Ari Pakman",7.89006450721344e-05
6320,"Nikhil Rao",0.000173641479701188
6321,"Christopher Cox",6.03155623043551e-05
6322,"Rob Nowak",0.000149081863540121
6323,"Jie Wang",0.000109370213863253
6324,"Wicher Bergsma",3.97581431552316e-05
6325,"James Cipar",9.45290220760489e-05
6326,"Henggang Cui",9.45290220760489e-05
6327,"Jin Kyu Kim",0.000141046865979796
6328,"Phillip B. Gibbons",9.45290220760489e-05
6329,"Garth A. Gibson",0.000141046865979796
6330,"Greg Ganger",9.45290220760489e-05
6331,"Qichao Que",6.99627392125358e-05
6332,"Karthika Mohan",9.23960448103601e-05
6333,"Judea Pearl",0.000236012456960229
6334,"Jin Tian",6.84275247983491e-05
6335,"Francis Bach",0.000486462017582142
6336,"Nils E. Napp",3.33366711367555e-05
6337,"John Duchi",9.61146686168024e-05
6338,"Michael I. Jordan",0.000662780821992043
6339,"Ilya O. Tolstikhin",9.26466362034733e-05
6340,"Po-Ling Loh",0.00010467718460076
6341,"Nati Linial",5.23553004997631e-05
6342,"Shai Shalev-Shwartz",0.000183481899824564
6343,"Harikrishna Narasimhan",0.000137225832826912
6344,"Nicol? Cesa-Bianchi",0.000125037316511774
6345,"Dan Russo",8.31863019845684e-05
6346,"Jacob Abernethy",9.26577825695102e-05
6347,"Rishabh K. Iyer",0.000237080725987869
6348,"Peter L. Bartlett",0.00031413274669478
6349,"Rafael Frongillo",0.000211771751825228
6350,"Anirban Roychowdhury",4.96034735610037e-05
6351,"Leonardo Jost",7.603372702895e-05
6352,"Syama Sundar Rangapuram",0.000116389409827713
6353,"Ran Gilad-Bachrach",5.28071182785679e-05
6354,"Raja Hafiz Affandi",4.84705366961967e-05
6356,"Prashanth L.A.",3.56019668520402e-05
6357,"Beomjoon Kim",6.24629612320878e-05
6358,"Amir massoud Farahmand",0.000119454831689925
6359,"Eshcar Hillel",8.61223046525145e-05
6360,"Zohar S. Karnin",0.000202991567033477
6361,"Ronny Lempel",8.61223046525145e-05
6362,"Oren Somekh",8.61223046525145e-05
6363,"Daniel Bartz",3.9387600852232e-05
6364,"Wojciech Samek",5.48469591961753e-05
6365,"Duncan Blythe",5.48469591961753e-05
6366,"Cho-Jui Hsieh",0.000352715549227773
6367,"Matyas A. Sustik",5.89620566493376e-05
6368,"Inderjit S. Dhillon",0.000702296950117326
6369,"Pradeep K. Ravikumar",0.00069641882072397
6370,"Russell Poldrack",9.84779049186251e-05
6371,"Vamsi K. Ithapu",0.000141208630080103
6372,"Qinyuan Sun",7.27366632257716e-05
6373,"Sterling C. Johnson",0.000141208630080103
6374,"Pablo Sprechmann",0.00020871261604027
6375,"Pablo Muse",7.80718408120438e-05
6376,"Karen Simonyan",0.000120274930394304
6377,"Gilles Louppe",0.000114082271982723
6378,"Louis Wehenkel",0.000114082271982723
6379,"Antonio Sutera",0.000114082271982723
6380,"Pierre Geurts",0.000114082271982723
6381,"Nathaniel J. Smith",6.37284930165917e-05
6382,"Michael Frank",6.37284930165917e-05
6383,"Hristo S. Paskov",8.55232698629885e-05
6384,"Robert West",8.55232698629885e-05
6385,"John C. Mitchell",8.55232698629885e-05
6386,"Crystal Maung",0.000114082271982723
6387,"Haim Schweitzer",0.000114082271982723
6388,"Ke Hou",8.79344191358654e-05
6389,"Zirui Zhou",8.79344191358654e-05
6390,"Anthony Man-Cho So",8.79344191358654e-05
6391,"Zhi-Quan Luo",0.000177046587240912
6392,"Rie Johnson",4.49388217752414e-05
6393,"Brendan McMahan",7.30928206481733e-05
6394,"Lijun Zhang",6.52805445528161e-05
6395,"Martin Mevissen",0.000114082271982723
6396,"Emanuele Ragnoli",0.000114082271982723
6397,"Jia Yuan Yu",0.000114082271982723
6398,"Joshua T. Vogelstein",8.54224375214995e-05
6399,"David B. Dunson",0.000247472458005471
6400,"Alessandro Rudi",0.000140524113069124
6401,"Guillermo D. Canas",5.78852577052068e-05
6402,"Fabian Sinz",0.000114082271982723
6403,"Anna Stockl",0.000114082271982723
6404,"Christophe Schulke",7.62790892881259e-05
6405,"Francesco Caltagirone",7.62790892881259e-05
6406,"Florent Krzakala",0.000296255496120965
6407,"Lenka Zdeborov?",0.00020219497953793
6408,"Murat A. Erdogdu",0.000107805751312519
6409,"Jinwoo Shin",0.000186037206944732
6410,"Andrew E. Gelfand",7.36229128650423e-05
6411,"Misha Chertkov",7.36229128650423e-05
6412,"Daniel S. Levine",3.7421457331259e-05
6413,"Jonathan P. How",0.000181037024598539
6414,"Yifei Ma",4.757082471361e-05
6415,"Jeff Schneider",0.00017170056594701
6416,"Ali Borji",3.90744097961999e-05
6417,"Wenjie Luo",8.35624119776973e-05
6418,"Zheng Wen",0.000145087123415922
6419,"Brian Eriksson",8.27411489566332e-05
6420,"S. Muthukrishnan",8.27411489566332e-05
6421,"Anand D. Sarwate",4.97117048466712e-05
6422,"Jaime Carbonell",0.00015070728868707
6423,"Nguyen Viet Cuong",8.47565661743548e-05
6424,"Kian Ming A. Chai",8.47565661743548e-05
6425,"Hai Leong Chieu",8.47565661743548e-05
6426,"Tim Roughgarden",5.34952673164427e-05
6427,"Jukka Corander",0.000114082271982723
6428,"Tomi Janhunen",0.000114082271982723
6429,"Jussi Rintanen",0.000114082271982723
6430,"Henrik Nyman",0.000114082271982723
6431,"Johan Pensar",0.000114082271982723
6432,"Jie Liu",6.78704420884221e-05
6433,"Subhransu Maji",8.20469921694797e-05
6434,"Khaled S. Refaat",7.76348116961119e-05
6435,"Andreas Stuhlm?ller",6.37284930165917e-05
6436,"Jacob Taylor",6.37284930165917e-05
6437,"Philipp Batz",4.81496055942624e-05
6438,"Michael C. Hughes",0.000103841680484315
6439,"Erik Sudderth",0.000125288728512571
6440,"Asrar Ahmed",0.000110590043122729
6441,"Pradeep Varakantham",0.000110590043122729
6442,"Yossiri Adulyasak",0.000110590043122729
6443,"Patrick Jaillet",0.000180238977951012
6444,"Gunnar Kedenburg",8.35383778460129e-05
6445,"Raphael Fonteneau",5.19300290566885e-05
6446,"Remi Munos",0.000480663092142079
6447,"Alexander Zimin",3.71029103211264e-05
6448,"Yasin Abbasi",0.000109864177557678
6449,"Csaba Szepesvari",0.000416033422909795
6450,"Shahin Shahrampour",6.81579413138477e-05
6451,"Ali Jadbabaie",6.81579413138477e-05
6452,"David Blei",0.000453188535962
6453,"Fang Zhao",0.000107028800930629
6454,"Yongzhen Huang",0.000107028800930629
6455,"Liang Wang",0.000168532666015822
6456,"Tieniu Tan",0.000107028800930629
6457,"Tamara Broderick",0.000210697171152248
6458,"Nicholas Boyd",7.19864611592718e-05
6459,"Ashia C. Wilson",7.19864611592718e-05
6460,"Jianfei Chen",7.31293266262458e-05
6461,"Jun Zhu",0.000355672816593182
6462,"Zi Wang",7.31293266262458e-05
6463,"Xun Zheng",0.000120719837808192
6464,"Daniel J. Hsu",0.000640512248733768
6465,"Majid Janzamin",5.49948542214912e-05
6466,"Martin Azizyan",4.31285181494504e-05
6467,"Srivatsan Narayanan",6.20461563415286e-05
6468,"Fajwel Fogel",0.000115858652020423
6469,"Alexandre D'Aspremont",6.87138467175915e-05
6470,"Srikrishna Sridhar",7.93888070551154e-05
6471,"Ce Zhang",0.000233350152005662
6472,"Daniel L. Yamins",0.000104257753307435
6473,"Ha Hong",0.000104257753307435
6474,"James J. DiCarlo",0.000104257753307435
6475,"Nicholas Priebe",5.96953306359873e-05
6476,"Zhuo Wang",0.000153250700897956
6477,"Daniel D. Lee",0.000183412829369516
6478,"David Pfau",0.00015176320931518
6479,"Eftychios A. Pnevmatikakis",5.92722543008785e-05
6480,"Hossein Azari Soufiani",0.000165527729133961
6481,"William Chen",7.33842778981244e-05
6482,"Hansheng Diao",7.4632573463335e-05
6483,"Zhenyu Lai",7.4632573463335e-05
6484,"Miao Xu",4.82404057877833e-05
6485,"Zhi-Hua Zhou",0.000253612148534881
6486,"Brian McWilliams",0.000189155188002161
6487,"Joachim M. Buhmann",0.000148777815466341
6488,"Hiroshi Mamitsuka",4.21278927480162e-05
6489,"Roee Litman",8.17014376093684e-05
6490,"Tal Ben Yakar",8.17014376093684e-05
6491,"Alexander M. Bronstein",8.17014376093684e-05
6492,"Divyanshu Vats",4.52260791235602e-05
6493,"Aaron van den Oord",0.000125429176516521
6494,"Sander Dieleman",5.17191129805155e-05
6495,"Adrien Todeschini",0.000114082271982723
6496,"Fran?ois Caron",0.000114082271982723
6497,"Marie Chavent",0.000114082271982723
6498,"James Y. Zou",0.000129238052908485
6499,"Byungkon Kang",2.28167374219788e-05
6500,"Christina E. Lee",0.000114172508172883
6501,"Asuman Ozdaglar",5.55129902202797e-05
6502,"Kareem Amin",0.000109237252504592
6503,"Ziteng Wang",0.000107803869019552
6504,"Kai Fan",0.000162915913610626
6505,"Jiaqi Zhang",5.72798892769901e-05
6506,"Abhradeep Guha Thakurta",6.78704420884221e-05
6507,"Adam Smith",0.000164016011741948
6508,"Staal A. Vinterbo",3.54108757606656e-05
6509,"Soravit Changpinyo",5.71366856644745e-05
6510,"Kuan Liu",5.71366856644745e-05
6511,"Jose Bento",0.000119091702931756
6512,"Nate Derbinsky",7.57016757790613e-05
6513,"Javier Alonso-Mora",7.57016757790613e-05
6514,"Behnam Neyshabur",0.000145691024341708
6515,"Yury Makarychev",6.74197907362317e-05
6516,"Payman Yadollahpour",6.74197907362317e-05
6517,"Leonid Boytsov",0.000114082271982723
6518,"Bilegsaikhan Naidan",0.000114082271982723
6519,"James Martens",6.60706218258224e-05
6520,"Arkadev Chattopadhya",6.60706218258224e-05
6521,"Toni Pitassi",0.00014776756337355
6522,"Richard Zemel",0.000246935072274564
6523,"Tomas Mikolov",0.000138241159533482
6524,"Greg S. Corrado",0.000123328258674893
6525,"Jeff Dean",0.000123328258674893
6526,"Yann Dauphin",6.43279035145675e-05
6527,"Li Yao",5.99469127165528e-05
6528,"Guillaume Alain",5.99469127165528e-05
6529,"Mehdi Mirza",0.000125325385532394
6530,"Aaron Courville",0.000125325385532394
6531,"Misha Denil",0.000178504332458633
6532,"Babak Shakibi",6.98123074858808e-05
6533,"Laurent Dinh",0.000130751642127111
6534,"Marc'Aurelio Ranzato",0.000135529958447398
6535,"Yichuan Tang",5.46047212030958e-05
6536,"Milind Ganjoo",5.8262622842159e-05
6537,"Andrew Ng",9.84914613970523e-05
6538,"Danqi Chen",5.8262622842159e-05
6539,"Forest Agostinelli",5.80824530145048e-05
6540,"Michael R. Anderson",5.80824530145048e-05
6541,"Hanlin Goh",0.000114082271982723
6542,"Nicolas Thome",0.000114082271982723
6543,"Matthieu Cord",0.000114082271982723
6544,"Joo-Hwee Lim",0.000114082271982723
6545,"Jimmy Ba",0.000151976813566122
6546,"Brendan Frey",3.62410762338459e-05
6547,"Andy Cotter",5.05237802566328e-05
6548,"Alexander J. Smola",0.000277221522631214
6549,"Ioannis Mitliagkas",8.0945851953044e-05
6550,"Edo Liberty",5.69919559813455e-05
6551,"Xinghao Pan",0.000176230235842415
6552,"Joseph E. Gonzalez",0.00011173732349017
6553,"Baharan Mirzasoleiman",0.00015506729379425
6554,"Rik Sarkar",6.88045592067233e-05
6555,"Xiaoqin Zhang",8.72465577173575e-05
6556,"Di Wang",8.72465577173575e-05
6557,"Zhengyuan Zhou",8.72465577173575e-05
6558,"Praneeth Netrapalli",0.000139771572446443
